run_id,timestamp,ensemble,criterion,tau,d,K,m,rho_K_over_d2,trials,successes_unreach,p_unreach,log10_p_unreach,mean_best_overlap,sem_best_overlap
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,spectral,0.99,16,2,,0.0078125,15,15,1.0,0.0,0.8662822330793668,0.006835735907108596
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,spectral,0.99,16,3,,0.01171875,15,15,1.0,0.0,0.895109300183796,0.009395621512082375
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,spectral,0.99,16,4,,0.015625,15,15,1.0,0.0,0.9325109028864768,0.006131035357560583
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,spectral,0.99,16,5,,0.01953125,15,15,1.0,0.0,0.9374355377366975,0.008203237149628456
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,spectral,0.99,16,6,,0.0234375,15,14,0.9333333333333333,-0.02996322337744321,0.9621271332245801,0.0043365126394738635
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,old,,16,2,,0.0078125,15,15,1.0,0.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,old,,16,3,,0.01171875,15,9,0.6,-0.2218487496163564,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,old,,16,4,,0.015625,15,1,0.06666666666666667,-1.1760912590556813,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,old,,16,5,,0.01953125,15,1,0.06666666666666667,-1.1760912590556813,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,old,,16,6,,0.0234375,15,0,1e-12,-12.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,krylov,,16,2,2,0.0078125,15,15,1.0,0.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,krylov,,16,3,3,0.01171875,15,15,1.0,0.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,krylov,,16,4,4,0.015625,15,15,1.0,0.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,krylov,,16,5,5,0.01953125,15,15,1.0,0.0,,
Kmulti_b8a715dd,2025-10-22T12:41:08.400099,GEO2,krylov,,16,6,6,0.0234375,15,15,1.0,0.0,,
